id,creationTimeSeconds,hacker,defender,verdict,problem,judgeProtocol
369880,1510252036,"{'contestId': 888, 'members': [{'handle': '-Morass-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'N.E.R.O'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""15""\r\n\n\nInput:\nabbabbababaaaaabbbaababababaabbbaabbbaaabbabbaabaabbaabbaabbbaaaabbabaaabababbbbabaabbaabbbaabaaaaaaaaabbababbbbababaabbbabbbaaaaaaababaaaaabbbbabbababbbaaaaaaabaaabbabaabbbbbbaabaaabbababaabbbababbbbbbbaaabaaaaaabaababbababbbbaabababbabaababbaababbaaabababbabaaaabbaababbbbbaaabaaaababbaabbaaaabbaabbbaaaaabaabaabbaaaabbabbaabbababababbaababbaaabaabbbbbbbbabbbbbbababbaaabbabbbabbbbaaaababbbaaabbbaabbababaaaabbaaaaaaaabbbbbaaabbaaabbaaaaaaaaaaabbabbbababbbbaabaaaaaaabbabbbbbaabbaabbaaabbabaabbaabababababaaab...\n\nOutput:\n15\n\nAnswer:\n15\r\n\n\nTime:\n0\n\nMemory:\n1007616\n', 'verdict': 'Unsuccessful hacking attempt'}"
369881,1510252098,"{'contestId': 888, 'members': [{'handle': 'Ramadoka.'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'Ramadoka.'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""1""\r\n\n\nInput:\naaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa...\n\nOutput:\n1\n\nAnswer:\n1\r\n\n\nTime:\n139\n\nMemory:\n15470592\n', 'verdict': 'Unsuccessful hacking attempt'}"
369882,1510252105,"{'contestId': 888, 'members': [{'handle': 'd0uch3b4g'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'Tasnim_Ridi'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'A', 'name': 'Local Extrema', 'type': 'PROGRAMMING', 'rating': 800, 'tags': ['brute force', 'implementation']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""1""\r\n\n\nInput:\n3\r\n1 4 3\r\n\n\nOutput:\n1\r\n\n\nAnswer:\n1\r\n\n\nTime:\n0\n\nMemory:\n0\n', 'verdict': 'Unsuccessful hacking attempt'}"
369883,1510252118,"{'contestId': 888, 'members': [{'handle': 'halyavin'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'eu3neuom'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '1', found: '0'\r\n\n\nInput:\nz\r\n\n\nOutput:\n0\n\nAnswer:\n1\r\n\n\nTime:\n15\n\nMemory:\n0\n"", 'verdict': 'Successful hacking attempt'}"
369884,1510252130,"{'contestId': 888, 'members': [{'handle': 'halyavin'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'Momentum'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '2', found: '1'\r\n\n\nInput:\nzxx\r\n\n\nOutput:\n1\r\n\n\nAnswer:\n2\r\n\n\nTime:\n15\n\nMemory:\n151552\n"", 'verdict': 'Successful hacking attempt'}"
369885,1510252152,"{'contestId': 888, 'members': [{'handle': 'halyavin'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'Remarque'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '1', found: '0'\r\n\n\nInput:\nz\r\n\n\nOutput:\n0\n\nAnswer:\n1\r\n\n\nTime:\n0\n\nMemory:\n0\n"", 'verdict': 'Successful hacking attempt'}"
369886,1510252160,"{'contestId': 888, 'members': [{'handle': 'halyavin'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'satanic0'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '1', found: '0'\r\n\n\nInput:\nz\r\n\n\nOutput:\n0\r\n\n\nAnswer:\n1\r\n\n\nTime:\n15\n\nMemory:\n4096\n"", 'verdict': 'Successful hacking attempt'}"
369887,1510252169,"{'contestId': 888, 'members': [{'handle': 'halyavin'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'Maulik_Patel'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '1', found: '0'\r\n\n\nInput:\nz\r\n\n\nOutput:\n0\r\n\n\nAnswer:\n1\r\n\n\nTime:\n93\n\nMemory:\n0\n"", 'verdict': 'Successful hacking attempt'}"
369888,1510252202,"{'contestId': 888, 'members': [{'handle': 'halyavin'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': '_comfortably_numb'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'D', 'name': 'Almost Identity Permutations', 'type': 'PROGRAMMING', 'rating': 1600, 'tags': ['combinatorics', 'dp', 'math']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '24', found: '9'\r\n\n\nInput:\n4 4\r\n\n\nOutput:\n9\r\n\n\nAnswer:\n24\r\n\n\nTime:\n0\n\nMemory:\n0\n"", 'verdict': 'Successful hacking attempt'}"
369889,1510252225,"{'contestId': 888, 'members': [{'handle': 'halyavin'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'T.V_N'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'D', 'name': 'Almost Identity Permutations', 'type': 'PROGRAMMING', 'rating': 1600, 'tags': ['combinatorics', 'dp', 'math']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '24', found: '1'\r\n\n\nInput:\n4 4\r\n\n\nOutput:\n1\n\nAnswer:\n24\r\n\n\nTime:\n15\n\nMemory:\n19406848\n"", 'verdict': 'Successful hacking attempt'}"
369890,1510252235,"{'contestId': 888, 'members': [{'handle': 'kuko-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'reny410'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nTIME_LIMIT_EXCEEDED\n\nChecker:\n\n\nInput:\naaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa...\n\nOutput:\n\n\nAnswer:\n\n\nTime:\n2000\n\nMemory:\n237568\n', 'verdict': 'Successful hacking attempt'}"
369891,1510252292,"{'contestId': 888, 'members': [{'handle': 'halyavin'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'gamegame'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '2', found: '1'\r\n\n\nInput:\nzxx\r\n\n\nOutput:\n1\r\n\n\nAnswer:\n2\r\n\n\nTime:\n15\n\nMemory:\n0\n"", 'verdict': 'Successful hacking attempt'}"
369892,1510252326,"{'contestId': 888, 'members': [{'handle': 'kuko-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': '__dat'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nTIME_LIMIT_EXCEEDED\n\nChecker:\n\n\nInput:\naaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa...\n\nOutput:\n\n\nAnswer:\n\n\nTime:\n2000\n\nMemory:\n249856\n', 'verdict': 'Successful hacking attempt'}"
369893,1510252338,"{'contestId': 888, 'members': [{'handle': 'ToErr'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'd0uch3b4g'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'A', 'name': 'Local Extrema', 'type': 'PROGRAMMING', 'rating': 800, 'tags': ['brute force', 'implementation']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '1', found: '0'\r\n\n\nInput:\n3\r\n1 2 1\r\n\n\nOutput:\n0\r\n\n\nAnswer:\n1\r\n\n\nTime:\n15\n\nMemory:\n4096\n"", 'verdict': 'Successful hacking attempt'}"
369894,1510252375,"{'contestId': 888, 'members': [{'handle': 'halyavin'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'C.D.A.D'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'D', 'name': 'Almost Identity Permutations', 'type': 'PROGRAMMING', 'rating': 1600, 'tags': ['combinatorics', 'dp', 'math']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '24', found: '1'\r\n\n\nInput:\n4 4\r\n\n\nOutput:\n1\n\nAnswer:\n24\r\n\n\nTime:\n15\n\nMemory:\n64143360\n"", 'verdict': 'Successful hacking attempt'}"
369895,1510252384,"{'contestId': 888, 'members': [{'handle': 'halyavin'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'ARMACOTY'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'D', 'name': 'Almost Identity Permutations', 'type': 'PROGRAMMING', 'rating': 1600, 'tags': ['combinatorics', 'dp', 'math']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '24', found: '1'\r\n\n\nInput:\n4 4\r\n\n\nOutput:\n1\n\nAnswer:\n24\r\n\n\nTime:\n15\n\nMemory:\n0\n"", 'verdict': 'Successful hacking attempt'}"
369896,1510252421,"{'contestId': 888, 'members': [{'handle': 'kuko-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': '__dat'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nTIME_LIMIT_EXCEEDED\n\nChecker:\n\n\nInput:\naaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa...\n\nOutput:\n\n\nAnswer:\n\n\nTime:\n2000\n\nMemory:\n249856\n', 'verdict': 'Successful hacking attempt'}"
369897,1510252503,"{'contestId': 888, 'members': [{'handle': 'CNik'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'walterobrian'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'A', 'name': 'Local Extrema', 'type': 'PROGRAMMING', 'rating': 800, 'tags': ['brute force', 'implementation']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""1""\r\n\n\nInput:\n3\r\n1 58 2\r\n\n\nOutput:\n1\r\n\n\nAnswer:\n1\r\n\n\nTime:\n0\n\nMemory:\n4096\n', 'verdict': 'Unsuccessful hacking attempt'}"
369898,1510252546,"{'contestId': 888, 'members': [{'handle': 'ToErr'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'bilelg'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'A', 'name': 'Local Extrema', 'type': 'PROGRAMMING', 'rating': 800, 'tags': ['brute force', 'implementation']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""1""\r\n\n\nInput:\n3\r\n1 2 1\r\n\n\nOutput:\n1\n\nAnswer:\n1\r\n\n\nTime:\n15\n\nMemory:\n0\n', 'verdict': 'Unsuccessful hacking attempt'}"
369899,1510252574,"{'contestId': 888, 'members': [{'handle': 'halyavin'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'fghghfghgfnghfg'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'D', 'name': 'Almost Identity Permutations', 'type': 'PROGRAMMING', 'rating': 1600, 'tags': ['combinatorics', 'dp', 'math']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '24', found: '1'\r\n\n\nInput:\n4 4\r\n\n\nOutput:\n1\n\nAnswer:\n24\r\n\n\nTime:\n15\n\nMemory:\n19406848\n"", 'verdict': 'Successful hacking attempt'}"
369900,1510252582,"{'contestId': 888, 'members': [{'handle': 'halyavin'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'yafi38'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'D', 'name': 'Almost Identity Permutations', 'type': 'PROGRAMMING', 'rating': 1600, 'tags': ['combinatorics', 'dp', 'math']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '24', found: '9'\r\n\n\nInput:\n4 4\r\n\n\nOutput:\n9\n\nAnswer:\n24\r\n\n\nTime:\n0\n\nMemory:\n0\n"", 'verdict': 'Successful hacking attempt'}"
369901,1510252648,"{'contestId': 888, 'members': [{'handle': 'CNik'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'CNik'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'B', 'name': 'Buggy Robot', 'type': 'PROGRAMMING', 'rating': 1000, 'tags': ['greedy']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""18""\r\n\n\nInput:\n27\r\nUUDLRRRLRRDLUULDRRRRRRRLLUU\r\n\n\nOutput:\n18\n\nAnswer:\n18\r\n\n\nTime:\n0\n\nMemory:\n0\n', 'verdict': 'Unsuccessful hacking attempt'}"
369902,1510252716,"{'contestId': 888, 'members': [{'handle': 'Rayhan'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'Dreamy_Idler'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'B', 'name': 'Buggy Robot', 'type': 'PROGRAMMING', 'rating': 1000, 'tags': ['greedy']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""8""\r\n\n\nInput:\n12\r\nUUURLRRDDDRR\r\n\n\nOutput:\n8\n\nAnswer:\n8\r\n\n\nTime:\n0\n\nMemory:\n0\n', 'verdict': 'Unsuccessful hacking attempt'}"
369903,1510252822,"{'contestId': 888, 'members': [{'handle': 'Khazhak'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'codingWhale'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",INVALID_INPUT,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Validator \'val.exe\' returns exit code 3 [FAIL Line [name=s] equals to ""1"", doesn\'t correspond to pattern ""[a-z]{1, 100000}"" (stdin)]', 'verdict': 'Invalid input'}"
369904,1510252837,"{'contestId': 888, 'members': [{'handle': 'Alnair'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'SuperHao'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'B', 'name': 'Buggy Robot', 'type': 'PROGRAMMING', 'rating': 1000, 'tags': ['greedy']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '2', found: '0'\r\n\n\nInput:\n6\r\nLLLLUD\r\n\n\nOutput:\n0\r\n\n\nAnswer:\n2\r\n\n\nTime:\n0\n\nMemory:\n0\n"", 'verdict': 'Successful hacking attempt'}"
369905,1510252870,"{'contestId': 888, 'members': [{'handle': 'Khazhak'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'codingWhale'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""1""\r\n\n\nInput:\nf\r\n\n\nOutput:\n1\r\n\n\nAnswer:\n1\r\n\n\nTime:\n0\n\nMemory:\n4096\n', 'verdict': 'Unsuccessful hacking attempt'}"
369906,1510253038,"{'contestId': 888, 'members': [{'handle': 'halyavin'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'vangtrangtan'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'D', 'name': 'Almost Identity Permutations', 'type': 'PROGRAMMING', 'rating': 1600, 'tags': ['combinatorics', 'dp', 'math']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '24', found: '42'\r\n\n\nInput:\n4 4\r\n\n\nOutput:\n42\n\nAnswer:\n24\r\n\n\nTime:\n0\n\nMemory:\n8015872\n"", 'verdict': 'Successful hacking attempt'}"
